Ticker,Date,Open Price,Close Price,Volume
^GSPC,2020-10-01 00:00:00-04:00,3385.8701171875,3380.800048828125,4076340000.0
^GSPC,2020-10-02 00:00:00-04:00,3338.93994140625,3348.419921875,3975180000.0
^GSPC,2020-10-05 00:00:00-04:00,3367.27001953125,3408.60009765625,3692720000.0
^GSPC,2020-10-06 00:00:00-04:00,3408.739990234375,3360.969970703125,4453390000.0
^GSPC,2020-10-07 00:00:00-04:00,3384.56005859375,3419.43994140625,3814750000.0
^GSPC,2020-10-08 00:00:00-04:00,3434.280029296875,3446.830078125,3867640000.0
^GSPC,2020-10-09 00:00:00-04:00,3459.669921875,3477.139892578125,3944090000.0
^GSPC,2020-10-12 00:00:00-04:00,3500.02001953125,3534.219970703125,3435760000.0
^GSPC,2020-10-13 00:00:00-04:00,3534.010009765625,3511.929931640625,3611100000.0
^GSPC,2020-10-14 00:00:00-04:00,3515.469970703125,3488.669921875,3858510000.0
^GSPC,2020-10-15 00:00:00-04:00,3453.719970703125,3483.340087890625,3724550000.0
^GSPC,2020-10-16 00:00:00-04:00,3493.5,3483.81005859375,4688030000.0
^GSPC,2020-10-19 00:00:00-04:00,3493.659912109375,3426.919921875,4091080000.0
^GSPC,2020-10-20 00:00:00-04:00,3439.3798828125,3443.1201171875,3917850000.0
^GSPC,2020-10-21 00:00:00-04:00,3439.909912109375,3435.56005859375,4103960000.0
^GSPC,2020-10-22 00:00:00-04:00,3438.5,3453.489990234375,4172060000.0
^GSPC,2020-10-23 00:00:00-04:00,3464.89990234375,3465.389892578125,3651600000.0
^GSPC,2020-10-26 00:00:00-04:00,3441.419921875,3400.969970703125,4002210000.0
^GSPC,2020-10-27 00:00:00-04:00,3403.14990234375,3390.679931640625,3962400000.0
^GSPC,2020-10-28 00:00:00-04:00,3342.47998046875,3271.030029296875,5139970000.0
^GSPC,2020-10-29 00:00:00-04:00,3277.169921875,3310.110107421875,4911860000.0
^GSPC,2020-10-30 00:00:00-04:00,3293.590087890625,3269.9599609375,4843930000.0
^GSPC,2020-11-02 00:00:00-05:00,3296.199951171875,3310.239990234375,4314690000.0
^GSPC,2020-11-03 00:00:00-05:00,3336.25,3369.159912109375,4241380000.0
^GSPC,2020-11-04 00:00:00-05:00,3406.4599609375,3443.43994140625,4790400000.0
^GSPC,2020-11-05 00:00:00-05:00,3485.739990234375,3510.449951171875,4858150000.0
^GSPC,2020-11-06 00:00:00-05:00,3508.340087890625,3509.43994140625,4842460000.0
^GSPC,2020-11-09 00:00:00-05:00,3583.0400390625,3550.5,8570510000.0
^GSPC,2020-11-10 00:00:00-05:00,3543.260009765625,3545.530029296875,6037470000.0
^GSPC,2020-11-11 00:00:00-05:00,3563.219970703125,3572.659912109375,4635560000.0
^GSPC,2020-11-12 00:00:00-05:00,3562.669921875,3537.010009765625,4909660000.0
^GSPC,2020-11-13 00:00:00-05:00,3552.570068359375,3585.14990234375,4719580000.0
^GSPC,2020-11-16 00:00:00-05:00,3600.159912109375,3626.909912109375,5295510000.0
^GSPC,2020-11-17 00:00:00-05:00,3610.31005859375,3609.530029296875,4812180000.0
^GSPC,2020-11-18 00:00:00-05:00,3612.090087890625,3567.7900390625,5284810000.0
^GSPC,2020-11-19 00:00:00-05:00,3559.409912109375,3581.8701171875,4363370000.0
^GSPC,2020-11-20 00:00:00-05:00,3579.31005859375,3557.5400390625,4236370000.0
^GSPC,2020-11-23 00:00:00-05:00,3566.820068359375,3577.590087890625,5057550000.0
^GSPC,2020-11-24 00:00:00-05:00,3594.52001953125,3635.409912109375,6280290000.0
^GSPC,2020-11-25 00:00:00-05:00,3635.5,3629.64990234375,4910440000.0
^GSPC,2020-11-27 00:00:00-05:00,3638.550048828125,3638.35009765625,2778390000.0
^GSPC,2020-11-30 00:00:00-05:00,3634.179931640625,3621.6298828125,6308410000.0
^GSPC,2020-12-01 00:00:00-05:00,3645.8701171875,3662.449951171875,5418480000.0
^GSPC,2020-12-02 00:00:00-05:00,3653.780029296875,3669.010009765625,5041250000.0
^GSPC,2020-12-03 00:00:00-05:00,3668.280029296875,3666.719970703125,5065340000.0
^GSPC,2020-12-04 00:00:00-05:00,3670.93994140625,3699.1201171875,5099620000.0
^GSPC,2020-12-07 00:00:00-05:00,3694.72998046875,3691.9599609375,4804500000.0
^GSPC,2020-12-08 00:00:00-05:00,3683.050048828125,3702.25,4584390000.0
^GSPC,2020-12-09 00:00:00-05:00,3705.97998046875,3672.820068359375,5232800000.0
^GSPC,2020-12-10 00:00:00-05:00,3659.1298828125,3668.10009765625,4658480000.0
^GSPC,2020-12-11 00:00:00-05:00,3656.080078125,3663.4599609375,4375470000.0
^GSPC,2020-12-14 00:00:00-05:00,3675.27001953125,3647.489990234375,4623850000.0
^GSPC,2020-12-15 00:00:00-05:00,3666.409912109375,3694.6201171875,4387080000.0
^GSPC,2020-12-16 00:00:00-05:00,3696.25,3701.169921875,4067040000.0
^GSPC,2020-12-17 00:00:00-05:00,3713.64990234375,3722.47998046875,4192810000.0
^GSPC,2020-12-18 00:00:00-05:00,3722.389892578125,3709.409912109375,7097100000.0
^GSPC,2020-12-21 00:00:00-05:00,3684.280029296875,3694.919921875,4748580000.0
^GSPC,2020-12-22 00:00:00-05:00,3698.080078125,3687.260009765625,4053310000.0
^GSPC,2020-12-23 00:00:00-05:00,3693.419921875,3690.010009765625,3779160000.0
^GSPC,2020-12-24 00:00:00-05:00,3694.030029296875,3703.06005859375,1883780000.0
^GSPC,2020-12-28 00:00:00-05:00,3723.030029296875,3735.360107421875,3535460000.0
^GSPC,2020-12-29 00:00:00-05:00,3750.010009765625,3727.0400390625,3393290000.0
^GSPC,2020-12-30 00:00:00-05:00,3736.18994140625,3732.0400390625,3154850000.0
^GSPC,2020-12-31 00:00:00-05:00,3733.27001953125,3756.070068359375,3179040000.0
^GSPC,2021-01-04 00:00:00-05:00,3764.610107421875,3700.64990234375,5015000000.0
^GSPC,2021-01-05 00:00:00-05:00,3698.02001953125,3726.860107421875,4591020000.0
^GSPC,2021-01-06 00:00:00-05:00,3712.199951171875,3748.139892578125,6064110000.0
^GSPC,2021-01-07 00:00:00-05:00,3764.7099609375,3803.7900390625,5099160000.0
^GSPC,2021-01-08 00:00:00-05:00,3815.050048828125,3824.679931640625,4773040000.0
^GSPC,2021-01-11 00:00:00-05:00,3803.139892578125,3799.610107421875,4465430000.0
^GSPC,2021-01-12 00:00:00-05:00,3801.6201171875,3801.18994140625,4994950000.0
^GSPC,2021-01-13 00:00:00-05:00,3802.22998046875,3809.840087890625,4602510000.0
^GSPC,2021-01-14 00:00:00-05:00,3814.97998046875,3795.5400390625,5198480000.0
^GSPC,2021-01-15 00:00:00-05:00,3788.72998046875,3768.25,5369820000.0
^GSPC,2021-01-19 00:00:00-05:00,3781.8798828125,3798.909912109375,5014440000.0
^GSPC,2021-01-20 00:00:00-05:00,3816.219970703125,3851.85009765625,4566190000.0
^GSPC,2021-01-21 00:00:00-05:00,3857.4599609375,3853.070068359375,4501760000.0
^GSPC,2021-01-22 00:00:00-05:00,3844.239990234375,3841.469970703125,5110890000.0
^GSPC,2021-01-25 00:00:00-05:00,3851.679931640625,3855.360107421875,7000840000.0
^GSPC,2021-01-26 00:00:00-05:00,3862.9599609375,3849.6201171875,6137500000.0
^GSPC,2021-01-27 00:00:00-05:00,3836.830078125,3750.77001953125,9976520000.0
^GSPC,2021-01-28 00:00:00-05:00,3755.75,3787.3798828125,6992770000.0
^GSPC,2021-01-29 00:00:00-05:00,3778.050048828125,3714.239990234375,6643370000.0
^GSPC,2021-02-01 00:00:00-05:00,3731.169921875,3773.860107421875,5436230000.0
^GSPC,2021-02-02 00:00:00-05:00,3791.840087890625,3826.31005859375,5514090000.0
^GSPC,2021-02-03 00:00:00-05:00,3840.27001953125,3830.169921875,4864870000.0
^GSPC,2021-02-04 00:00:00-05:00,3836.659912109375,3871.739990234375,4879240000.0
^GSPC,2021-02-05 00:00:00-05:00,3878.300048828125,3886.830078125,4879470000.0
^GSPC,2021-02-08 00:00:00-05:00,3892.590087890625,3915.590087890625,4648360000.0
^GSPC,2021-02-09 00:00:00-05:00,3910.489990234375,3911.22998046875,4568320000.0
^GSPC,2021-02-10 00:00:00-05:00,3920.780029296875,3909.8798828125,4837070000.0
^GSPC,2021-02-11 00:00:00-05:00,3916.39990234375,3916.3798828125,4590960000.0
^GSPC,2021-02-12 00:00:00-05:00,3911.64990234375,3934.830078125,4135060000.0
^GSPC,2021-02-16 00:00:00-05:00,3939.610107421875,3932.590087890625,5058990000.0
^GSPC,2021-02-17 00:00:00-05:00,3918.5,3931.330078125,4730650000.0
^GSPC,2021-02-18 00:00:00-05:00,3915.860107421875,3913.969970703125,4793650000.0
^GSPC,2021-02-19 00:00:00-05:00,3921.159912109375,3906.7099609375,4845320000.0
^GSPC,2021-02-22 00:00:00-05:00,3885.550048828125,3876.5,5917100000.0
^GSPC,2021-02-23 00:00:00-05:00,3857.070068359375,3881.3701171875,6296610000.0
^GSPC,2021-02-24 00:00:00-05:00,3873.7099609375,3925.429931640625,6012790000.0
^GSPC,2021-02-25 00:00:00-05:00,3915.800048828125,3829.340087890625,6547470000.0
^GSPC,2021-02-26 00:00:00-05:00,3839.659912109375,3811.14990234375,6526070000.0
^GSPC,2021-03-01 00:00:00-05:00,3842.510009765625,3901.820068359375,5114820000.0
^GSPC,2021-03-02 00:00:00-05:00,3903.639892578125,3870.2900390625,5536010000.0
^GSPC,2021-03-03 00:00:00-05:00,3863.989990234375,3819.719970703125,6173660000.0
^GSPC,2021-03-04 00:00:00-05:00,3818.530029296875,3768.469970703125,7195400000.0
^GSPC,2021-03-05 00:00:00-05:00,3793.580078125,3841.93994140625,6851070000.0
^GSPC,2021-03-08 00:00:00-05:00,3844.389892578125,3821.35009765625,5871710000.0
^GSPC,2021-03-09 00:00:00-05:00,3851.929931640625,3875.43994140625,5513560000.0
^GSPC,2021-03-10 00:00:00-05:00,3891.989990234375,3898.81005859375,5847380000.0
^GSPC,2021-03-11 00:00:00-05:00,3915.5400390625,3939.340087890625,5312880000.0
^GSPC,2021-03-12 00:00:00-05:00,3924.52001953125,3943.340087890625,4476280000.0
^GSPC,2021-03-15 00:00:00-04:00,3942.9599609375,3968.93994140625,4900100000.0
^GSPC,2021-03-16 00:00:00-04:00,3973.590087890625,3962.7099609375,4613080000.0
^GSPC,2021-03-17 00:00:00-04:00,3949.570068359375,3974.1201171875,4561660000.0
^GSPC,2021-03-18 00:00:00-04:00,3953.5,3915.4599609375,5118590000.0
^GSPC,2021-03-19 00:00:00-04:00,3913.139892578125,3913.10009765625,7757420000.0
^GSPC,2021-03-22 00:00:00-04:00,3916.47998046875,3940.590087890625,4316260000.0
^GSPC,2021-03-23 00:00:00-04:00,3937.60009765625,3910.52001953125,4669010000.0
^GSPC,2021-03-24 00:00:00-04:00,3919.929931640625,3889.139892578125,4783020000.0
^GSPC,2021-03-25 00:00:00-04:00,3879.340087890625,3909.52001953125,4948340000.0
^GSPC,2021-03-26 00:00:00-04:00,3917.1201171875,3974.5400390625,5483160000.0
^GSPC,2021-03-29 00:00:00-04:00,3969.31005859375,3971.090087890625,4628180000.0
^GSPC,2021-03-30 00:00:00-04:00,3963.340087890625,3958.550048828125,4121510000.0
^GSPC,2021-03-31 00:00:00-04:00,3967.25,3972.889892578125,4578050000.0
^GSPC,2021-04-01 00:00:00-04:00,3992.780029296875,4019.8701171875,4162130000.0
^GSPC,2021-04-05 00:00:00-04:00,4034.43994140625,4077.909912109375,4005030000.0
^GSPC,2021-04-06 00:00:00-04:00,4075.570068359375,4073.93994140625,4081270000.0
^GSPC,2021-04-07 00:00:00-04:00,4074.2900390625,4079.949951171875,4120810000.0
^GSPC,2021-04-08 00:00:00-04:00,4089.949951171875,4097.169921875,3907100000.0
^GSPC,2021-04-09 00:00:00-04:00,4096.10986328125,4128.7998046875,3640390000.0
^GSPC,2021-04-12 00:00:00-04:00,4124.7099609375,4127.990234375,3588900000.0
^GSPC,2021-04-13 00:00:00-04:00,4130.10009765625,4141.58984375,3734720000.0
^GSPC,2021-04-14 00:00:00-04:00,4141.580078125,4124.66015625,3985350000.0
^GSPC,2021-04-15 00:00:00-04:00,4139.759765625,4170.419921875,4033420000.0
^GSPC,2021-04-16 00:00:00-04:00,4174.14013671875,4185.47021484375,4163820000.0
^GSPC,2021-04-19 00:00:00-04:00,4179.7998046875,4163.259765625,3810290000.0
^GSPC,2021-04-20 00:00:00-04:00,4159.18017578125,4134.93994140625,4342650000.0
^GSPC,2021-04-21 00:00:00-04:00,4128.419921875,4173.419921875,3887250000.0
^GSPC,2021-04-22 00:00:00-04:00,4170.4599609375,4134.97998046875,4245140000.0
^GSPC,2021-04-23 00:00:00-04:00,4138.77978515625,4180.169921875,3569880000.0
^GSPC,2021-04-26 00:00:00-04:00,4185.02978515625,4187.6201171875,3748320000.0
^GSPC,2021-04-27 00:00:00-04:00,4188.25,4186.72021484375,3710700000.0
^GSPC,2021-04-28 00:00:00-04:00,4185.14013671875,4183.18017578125,3787360000.0
^GSPC,2021-04-29 00:00:00-04:00,4206.14013671875,4211.47021484375,4298680000.0
^GSPC,2021-04-30 00:00:00-04:00,4198.10009765625,4181.169921875,4300880000.0
^GSPC,2021-05-03 00:00:00-04:00,4191.97998046875,4192.66015625,4070220000.0
^GSPC,2021-05-04 00:00:00-04:00,4179.0400390625,4164.66015625,4452460000.0
^GSPC,2021-05-05 00:00:00-04:00,4177.06005859375,4167.58984375,4230920000.0
^GSPC,2021-05-06 00:00:00-04:00,4169.14013671875,4201.6201171875,4511000000.0
^GSPC,2021-05-07 00:00:00-04:00,4210.33984375,4232.60009765625,4016080000.0
^GSPC,2021-05-10 00:00:00-04:00,4228.2900390625,4188.43017578125,4560700000.0
^GSPC,2021-05-11 00:00:00-04:00,4150.33984375,4152.10009765625,4870710000.0
^GSPC,2021-05-12 00:00:00-04:00,4130.5498046875,4063.0400390625,4733070000.0
^GSPC,2021-05-13 00:00:00-04:00,4074.989990234375,4112.5,4779540000.0
^GSPC,2021-05-14 00:00:00-04:00,4129.580078125,4173.85009765625,4008880000.0
^GSPC,2021-05-17 00:00:00-04:00,4169.919921875,4163.2900390625,4125050000.0
^GSPC,2021-05-18 00:00:00-04:00,4165.93994140625,4127.830078125,4398150000.0
^GSPC,2021-05-19 00:00:00-04:00,4098.4501953125,4115.68017578125,4247450000.0
^GSPC,2021-05-20 00:00:00-04:00,4121.97021484375,4159.1201171875,3978880000.0
^GSPC,2021-05-21 00:00:00-04:00,4168.60986328125,4155.85986328125,3995250000.0
^GSPC,2021-05-24 00:00:00-04:00,4170.16015625,4197.0498046875,3684800000.0
^GSPC,2021-05-25 00:00:00-04:00,4205.93994140625,4188.1298828125,4182250000.0
^GSPC,2021-05-26 00:00:00-04:00,4191.58984375,4195.990234375,4420890000.0
^GSPC,2021-05-27 00:00:00-04:00,4201.93994140625,4200.8798828125,6406310000.0
^GSPC,2021-05-28 00:00:00-04:00,4210.77001953125,4204.10986328125,4649250000.0
^GSPC,2021-06-01 00:00:00-04:00,4216.52001953125,4202.0400390625,5074670000.0
^GSPC,2021-06-02 00:00:00-04:00,4206.81982421875,4208.1201171875,5833670000.0
^GSPC,2021-06-03 00:00:00-04:00,4191.43017578125,4192.85009765625,5587970000.0
^GSPC,2021-06-04 00:00:00-04:00,4206.0498046875,4229.89013671875,4139790000.0
^GSPC,2021-06-07 00:00:00-04:00,4229.33984375,4226.52001953125,4476920000.0
^GSPC,2021-06-08 00:00:00-04:00,4233.81005859375,4227.259765625,4659620000.0
^GSPC,2021-06-09 00:00:00-04:00,4232.990234375,4219.5498046875,4713260000.0
^GSPC,2021-06-10 00:00:00-04:00,4228.56005859375,4239.18017578125,4408210000.0
^GSPC,2021-06-11 00:00:00-04:00,4242.89990234375,4247.43994140625,3815010000.0
^GSPC,2021-06-14 00:00:00-04:00,4248.31005859375,4255.14990234375,4151200000.0
^GSPC,2021-06-15 00:00:00-04:00,4255.27978515625,4246.58984375,4048940000.0
^GSPC,2021-06-16 00:00:00-04:00,4248.8701171875,4223.7001953125,4538350000.0
^GSPC,2021-06-17 00:00:00-04:00,4220.3701171875,4221.85986328125,5312680000.0
^GSPC,2021-06-18 00:00:00-04:00,4204.77978515625,4166.4501953125,6817010000.0
^GSPC,2021-06-21 00:00:00-04:00,4173.39990234375,4224.7900390625,4128950000.0
^GSPC,2021-06-22 00:00:00-04:00,4224.60986328125,4246.43994140625,3828390000.0
^GSPC,2021-06-23 00:00:00-04:00,4249.27001953125,4241.83984375,3730350000.0
^GSPC,2021-06-24 00:00:00-04:00,4256.97021484375,4266.490234375,3816660000.0
^GSPC,2021-06-25 00:00:00-04:00,4274.4501953125,4280.7001953125,7341450000.0
^GSPC,2021-06-28 00:00:00-04:00,4284.89990234375,4290.60986328125,4147890000.0
^GSPC,2021-06-29 00:00:00-04:00,4293.2099609375,4291.7998046875,3707150000.0
^GSPC,2021-06-30 00:00:00-04:00,4290.64990234375,4297.5,4266040000.0
^GSPC,2021-07-01 00:00:00-04:00,4300.72998046875,4319.93994140625,3788230000.0
^GSPC,2021-07-02 00:00:00-04:00,4326.60009765625,4352.33984375,3225840000.0
^GSPC,2021-07-06 00:00:00-04:00,4356.4599609375,4343.5400390625,4309570000.0
^GSPC,2021-07-07 00:00:00-04:00,4351.009765625,4358.1298828125,4037380000.0
^GSPC,2021-07-08 00:00:00-04:00,4321.06982421875,4320.81982421875,4347500000.0
^GSPC,2021-07-09 00:00:00-04:00,4329.3798828125,4369.5498046875,3531120000.0
^GSPC,2021-07-12 00:00:00-04:00,4372.41015625,4384.6298828125,3384460000.0
^GSPC,2021-07-13 00:00:00-04:00,4381.06982421875,4369.2099609375,3695430000.0
^GSPC,2021-07-14 00:00:00-04:00,4380.10986328125,4374.2998046875,4006370000.0
^GSPC,2021-07-15 00:00:00-04:00,4369.02001953125,4360.02978515625,3905230000.0
^GSPC,2021-07-16 00:00:00-04:00,4367.43017578125,4327.16015625,3985700000.0
^GSPC,2021-07-19 00:00:00-04:00,4296.39990234375,4258.490234375,5157660000.0
^GSPC,2021-07-20 00:00:00-04:00,4265.10986328125,4323.06005859375,4438270000.0
^GSPC,2021-07-21 00:00:00-04:00,4331.1298828125,4358.68994140625,3810280000.0
^GSPC,2021-07-22 00:00:00-04:00,4361.27001953125,4367.47998046875,3358300000.0
^GSPC,2021-07-23 00:00:00-04:00,4381.2001953125,4411.7900390625,4540070000.0
^GSPC,2021-07-26 00:00:00-04:00,4409.580078125,4422.2998046875,4275630000.0
^GSPC,2021-07-27 00:00:00-04:00,4416.3798828125,4401.4599609375,4241950000.0
^GSPC,2021-07-28 00:00:00-04:00,4402.9501953125,4400.64013671875,4215290000.0
^GSPC,2021-07-29 00:00:00-04:00,4403.58984375,4419.14990234375,4044600000.0
^GSPC,2021-07-30 00:00:00-04:00,4395.1201171875,4395.259765625,3956740000.0
^GSPC,2021-08-02 00:00:00-04:00,4406.85986328125,4387.16015625,3724090000.0
^GSPC,2021-08-03 00:00:00-04:00,4392.740234375,4423.14990234375,3965190000.0
^GSPC,2021-08-04 00:00:00-04:00,4415.9501953125,4402.66015625,4260760000.0
^GSPC,2021-08-05 00:00:00-04:00,4408.85986328125,4429.10009765625,3769410000.0
^GSPC,2021-08-06 00:00:00-04:00,4429.06982421875,4436.52001953125,3451870000.0
^GSPC,2021-08-09 00:00:00-04:00,4437.77001953125,4432.35009765625,3449280000.0
^GSPC,2021-08-10 00:00:00-04:00,4435.7900390625,4436.75,3886610000.0
^GSPC,2021-08-11 00:00:00-04:00,4442.18017578125,4442.41015625,3532560000.0
^GSPC,2021-08-12 00:00:00-04:00,4446.080078125,4460.830078125,3375310000.0
^GSPC,2021-08-13 00:00:00-04:00,4464.83984375,4468.0,3016470000.0
^GSPC,2021-08-16 00:00:00-04:00,4461.64990234375,4479.7099609375,3370640000.0
^GSPC,2021-08-17 00:00:00-04:00,4462.1201171875,4448.080078125,3836960000.0
^GSPC,2021-08-18 00:00:00-04:00,4440.93994140625,4400.27001953125,3755590000.0
^GSPC,2021-08-19 00:00:00-04:00,4382.43994140625,4405.7998046875,4398410000.0
^GSPC,2021-08-20 00:00:00-04:00,4410.56005859375,4441.669921875,3652610000.0
^GSPC,2021-08-23 00:00:00-04:00,4450.2900390625,4479.52978515625,3576530000.0
^GSPC,2021-08-24 00:00:00-04:00,4484.39990234375,4486.22998046875,3979220000.0
^GSPC,2021-08-25 00:00:00-04:00,4490.4501953125,4496.18994140625,3444700000.0
^GSPC,2021-08-26 00:00:00-04:00,4493.75,4470.0,3263980000.0
^GSPC,2021-08-27 00:00:00-04:00,4474.10009765625,4509.3701171875,3331200000.0
^GSPC,2021-08-30 00:00:00-04:00,4513.759765625,4528.7900390625,3168660000.0
^GSPC,2021-08-31 00:00:00-04:00,4529.75,4522.68017578125,4290710000.0
^GSPC,2021-09-01 00:00:00-04:00,4528.7998046875,4524.08984375,4057340000.0
^GSPC,2021-09-02 00:00:00-04:00,4534.47998046875,4536.9501953125,3735990000.0
^GSPC,2021-09-03 00:00:00-04:00,4532.419921875,4535.43017578125,3217530000.0
^GSPC,2021-09-07 00:00:00-04:00,4535.3798828125,4520.02978515625,3822960000.0
^GSPC,2021-09-08 00:00:00-04:00,4518.08984375,4514.06982421875,3750880000.0
^GSPC,2021-09-09 00:00:00-04:00,4513.02001953125,4493.27978515625,3735390000.0
^GSPC,2021-09-10 00:00:00-04:00,4506.919921875,4458.580078125,3623180000.0
^GSPC,2021-09-13 00:00:00-04:00,4474.81005859375,4468.72998046875,3914220000.0
^GSPC,2021-09-14 00:00:00-04:00,4479.330078125,4443.0498046875,3670460000.0
^GSPC,2021-09-15 00:00:00-04:00,4447.490234375,4480.7001953125,4032020000.0
^GSPC,2021-09-16 00:00:00-04:00,4477.08984375,4473.75,3984560000.0
^GSPC,2021-09-17 00:00:00-04:00,4469.740234375,4432.990234375,7289530000.0
^GSPC,2021-09-20 00:00:00-04:00,4402.9501953125,4357.72998046875,4898070000.0
^GSPC,2021-09-21 00:00:00-04:00,4374.4501953125,4354.18994140625,3920920000.0
^GSPC,2021-09-22 00:00:00-04:00,4367.43017578125,4395.64013671875,3939170000.0
^GSPC,2021-09-23 00:00:00-04:00,4406.75,4448.97998046875,3916350000.0
^GSPC,2021-09-24 00:00:00-04:00,4438.0400390625,4455.47998046875,3384290000.0
^GSPC,2021-09-27 00:00:00-04:00,4442.1201171875,4443.10986328125,4058650000.0
^GSPC,2021-09-28 00:00:00-04:00,4419.5400390625,4352.6298828125,4416550000.0
^GSPC,2021-09-29 00:00:00-04:00,4362.41015625,4359.4599609375,3712660000.0
^GSPC,2021-09-30 00:00:00-04:00,4370.669921875,4307.5400390625,4448140000.0
^GSPC,2021-10-01 00:00:00-04:00,4317.16015625,4357.0400390625,4010370000.0
^GSPC,2021-10-04 00:00:00-04:00,4348.83984375,4300.4599609375,4307870000.0
^GSPC,2021-10-05 00:00:00-04:00,4309.8701171875,4345.72021484375,3902890000.0
^GSPC,2021-10-06 00:00:00-04:00,4319.56982421875,4363.5498046875,4009630000.0
^GSPC,2021-10-07 00:00:00-04:00,4383.72998046875,4399.759765625,3843740000.0
^GSPC,2021-10-08 00:00:00-04:00,4406.509765625,4391.33984375,3280160000.0
^GSPC,2021-10-11 00:00:00-04:00,4385.43994140625,4361.18994140625,3281970000.0
^GSPC,2021-10-12 00:00:00-04:00,4368.31005859375,4350.64990234375,3558450000.0
^GSPC,2021-10-13 00:00:00-04:00,4358.009765625,4363.7998046875,3620070000.0
^GSPC,2021-10-14 00:00:00-04:00,4386.75,4438.259765625,3598280000.0
^GSPC,2021-10-15 00:00:00-04:00,4447.68994140625,4471.3701171875,3819380000.0
^GSPC,2021-10-18 00:00:00-04:00,4463.72021484375,4486.4599609375,3662010000.0
^GSPC,2021-10-19 00:00:00-04:00,4497.33984375,4519.6298828125,3459130000.0
^GSPC,2021-10-20 00:00:00-04:00,4524.419921875,4536.18994140625,3670760000.0
^GSPC,2021-10-21 00:00:00-04:00,4532.240234375,4549.77978515625,3822330000.0
^GSPC,2021-10-22 00:00:00-04:00,4546.1201171875,4544.89990234375,3758220000.0
^GSPC,2021-10-25 00:00:00-04:00,4553.68994140625,4566.47998046875,3899400000.0
^GSPC,2021-10-26 00:00:00-04:00,4578.68994140625,4574.7900390625,3879740000.0
^GSPC,2021-10-27 00:00:00-04:00,4580.22021484375,4551.68017578125,4226050000.0
^GSPC,2021-10-28 00:00:00-04:00,4562.83984375,4596.419921875,4132950000.0
^GSPC,2021-10-29 00:00:00-04:00,4572.8701171875,4605.3798828125,4510200000.0
^GSPC,2021-11-01 00:00:00-04:00,4610.6201171875,4613.669921875,3971540000.0
^GSPC,2021-11-02 00:00:00-04:00,4613.33984375,4630.64990234375,3975250000.0
^GSPC,2021-11-03 00:00:00-04:00,4630.64990234375,4660.56982421875,4319660000.0
^GSPC,2021-11-04 00:00:00-04:00,4662.93017578125,4680.06005859375,4462300000.0
^GSPC,2021-11-05 00:00:00-04:00,4699.259765625,4697.52978515625,4467180000.0
^GSPC,2021-11-08 00:00:00-05:00,4701.47998046875,4701.7001953125,4269710000.0
^GSPC,2021-11-09 00:00:00-05:00,4707.25,4685.25,4117080000.0
^GSPC,2021-11-10 00:00:00-05:00,4670.259765625,4646.7099609375,4503720000.0
^GSPC,2021-11-11 00:00:00-05:00,4659.39013671875,4649.27001953125,3926870000.0
^GSPC,2021-11-12 00:00:00-05:00,4655.240234375,4682.85009765625,3728600000.0
^GSPC,2021-11-15 00:00:00-05:00,4689.2998046875,4682.7998046875,3488410000.0
^GSPC,2021-11-16 00:00:00-05:00,4679.419921875,4700.89990234375,3972640000.0
^GSPC,2021-11-17 00:00:00-05:00,4701.5,4688.669921875,3969070000.0
^GSPC,2021-11-18 00:00:00-05:00,4700.72021484375,4704.5400390625,4226410000.0
^GSPC,2021-11-19 00:00:00-05:00,4708.43994140625,4697.9599609375,4253180000.0
^GSPC,2021-11-22 00:00:00-05:00,4712.0,4682.93994140625,4441100000.0
^GSPC,2021-11-23 00:00:00-05:00,4678.47998046875,4690.7001953125,4277590000.0
^GSPC,2021-11-24 00:00:00-05:00,4675.77978515625,4701.4599609375,3418430000.0
^GSPC,2021-11-26 00:00:00-05:00,4664.6298828125,4594.6201171875,3517700000.0
^GSPC,2021-11-29 00:00:00-05:00,4628.75,4655.27001953125,4336410000.0
^GSPC,2021-11-30 00:00:00-05:00,4640.25,4567.0,6625990000.0
^GSPC,2021-12-01 00:00:00-05:00,4602.81982421875,4513.0400390625,5366730000.0
^GSPC,2021-12-02 00:00:00-05:00,4504.72998046875,4577.10009765625,5077180000.0
^GSPC,2021-12-03 00:00:00-05:00,4589.490234375,4538.43017578125,5240070000.0
^GSPC,2021-12-06 00:00:00-05:00,4548.3701171875,4591.669921875,4770800000.0
^GSPC,2021-12-07 00:00:00-05:00,4631.97021484375,4686.75,4492400000.0
^GSPC,2021-12-08 00:00:00-05:00,4690.85986328125,4701.2099609375,4234600000.0
^GSPC,2021-12-09 00:00:00-05:00,4691.0,4667.4501953125,3903840000.0
^GSPC,2021-12-10 00:00:00-05:00,4687.64013671875,4712.02001953125,3870110000.0
^GSPC,2021-12-13 00:00:00-05:00,4710.2998046875,4668.97021484375,4397230000.0
^GSPC,2021-12-14 00:00:00-05:00,4642.990234375,4634.08984375,4485430000.0
^GSPC,2021-12-15 00:00:00-05:00,4636.4599609375,4709.85009765625,4910130000.0
^GSPC,2021-12-16 00:00:00-05:00,4719.1298828125,4668.669921875,4829500000.0
^GSPC,2021-12-17 00:00:00-05:00,4652.5,4620.64013671875,7987090000.0
^GSPC,2021-12-20 00:00:00-05:00,4587.89990234375,4568.02001953125,4635700000.0
